celebrity_name,season,week,season_rule,judge_score,fan_vote_estimate,ranking_result,percentage_result,is_lowest_ranking,is_lowest_percentage,method_difference,placement,cumulative_score,avg_score,score_rank_diff,relative_position,season_rule_encoded
Kate Gosselin,10,5,Percentage,15.0,6.626227060922053,9.0,0.27305858869348365,False,False,False,8,77.0,2.5666666666666664,6.269414113065164,8.0,0
Jake Pavelka,10,5,Percentage,23.0,0.0,9.5,0.06647398843930635,False,False,False,7,127.9999,4.266663333333333,8.835260115606937,3.0,0
Niecy Nash,10,6,Percentage,25.9998,3.9680412685359383,8.0,0.23250101545080584,False,False,False,5,167.9998,5.599993333333333,5.674989845491941,6.0,0
Chad Ochocinco,10,6,Percentage,30.9999,0.0,8.5,0.0741626885831675,False,False,False,4,199.4999,6.649996666666667,7.758373114168325,3.0,0
Evan Lysacek,10,6,Percentage,27.0,2.8813836169398828,8.0,0.18825669155396893,False,False,False,2,262.8887,8.762956666666668,6.117433084460311,5.0,0
Pamela Anderson,10,6,Percentage,29.9998,0.0,9.5,0.0717700968376449,True,True,False,6,163.9998,5.466659999999999,8.782299031623552,4.0,0
Nicole Scherzinger,10,6,Percentage,35.9999,0.0,6.5,0.08612445113452533,False,False,False,1,280.7776,9.359253333333331,5.638755488654747,1.0,0
Erin Andrews,10,6,Percentage,34.0,0.0,7.5,0.08133998534923323,False,False,False,3,249.4998,8.31666,6.686600146507668,2.0,0
Jake Pavelka,10,6,Percentage,24.9999,4.800703155651062,8.0,0.26584507109065425,False,False,False,7,127.9999,4.266663333333333,5.341549289093457,7.0,0
Niecy Nash,10,7,Percentage,24.5,1.4816901027875735,7.0,0.40417666665253926,False,False,True,5,167.9998,5.599993333333333,2.958233333474608,6.0,0
Chad Ochocinco,10,7,Percentage,26.0,0.039698147192140584,7.0,0.09231951867004515,False,False,True,4,199.4999,6.649996666666667,6.076804813299549,3.0,0
Evan Lysacek,10,7,Percentage,27.0,0.0,7.0,0.08681672025723473,False,True,True,2,262.8887,8.762956666666668,6.131832797427653,1.5,0
Pamela Anderson,10,7,Percentage,25.5,0.40198504238956945,6.5,0.17027474363274298,False,False,True,6,163.9998,5.466659999999999,4.79725256367257,4.5,0
Nicole Scherzinger,10,7,Percentage,27.0,0.0,7.0,0.08681672025723473,False,False,True,1,280.7776,9.359253333333331,6.131832797427653,1.5,0
Erin Andrews,10,7,Percentage,25.5,0.3533580983386245,7.5,0.15959563053020318,True,False,True,3,249.4998,8.31666,5.904043694697968,4.5,0
Niecy Nash,10,8,Percentage,21.5,3.8330826195454004,6.0,0.37828291814437964,False,False,False,5,167.9998,5.599993333333333,2.2171708185562036,5.0,0
Chad Ochocinco,10,8,Percentage,22.5,2.7012637536353634,6.0,0.2956301253338812,False,False,False,4,199.4999,6.649996666666667,3.043698746661188,4.0,0
Evan Lysacek,10,8,Percentage,26.5,0.0,6.5,0.10474308300395258,True,True,False,2,262.8887,8.762956666666668,5.452569169960475,2.5,0
Nicole Scherzinger,10,8,Percentage,29.5,0.0,5.0,0.116600790513834,False,False,False,1,280.7776,9.359253333333331,3.83399209486166,1.0,0
Erin Andrews,10,8,Percentage,26.5,0.0,6.5,0.10474308300395258,False,False,False,3,249.4998,8.31666,5.452569169960475,2.5,0
Chad Ochocinco,10,9,Percentage,26.0,2.2750359821297454,5.0,0.5497491115480427,True,False,True,4,199.4999,6.649996666666667,-0.4974911154804271,4.0,0
Evan Lysacek,10,9,Percentage,29.5,0.0,5.0,0.13053097345132744,False,True,True,2,262.8887,8.762956666666668,3.6946902654867255,1.5,0
Nicole Scherzinger,10,9,Percentage,29.5,0.0,5.0,0.13053097345132744,False,False,True,1,280.7776,9.359253333333331,3.6946902654867255,1.5,0
Erin Andrews,10,9,Percentage,28.0,0.3417233088170525,5.0,0.1891889415493024,False,False,True,3,249.4998,8.31666,3.108110584506976,3.0,0
Evan Lysacek,10,10,Percentage,26.8887,0.5051010609479173,5.0,0.40710632000783026,True,False,True,2,262.8887,8.762956666666668,0.9289367999216971,3.0,0
Nicole Scherzinger,10,10,Percentage,28.7777,0.0,4.0,0.1740596519496481,False,True,True,1,280.7776,9.359253333333331,2.259403480503519,1.0,0
Erin Andrews,10,10,Percentage,26.9998,0.5279431739932207,3.0,0.4188340280425216,False,False,True,3,249.4998,8.31666,-1.1883402804252166,2.0,0
David Hasselhoff,11,1,Percentage,15.0,3.9233282499467146,13.0,0.15096025635411425,False,False,False,12,15.0,0.5,11.490397436458858,11.0,0
Florence Henderson,11,1,Percentage,18.0,1.03519917979788,12.5,0.07076180198279328,False,False,False,8,95.5,3.183333333333333,11.792381980172067,7.5,0
Kyle Massey,11,1,Percentage,23.0,0.0,12.0,0.05066079295154185,False,False,False,2,255.8331,8.248603333333332,11.493392070484582,2.5,0
Jennifer Grey,11,1,Percentage,24.0,0.0,10.5,0.05286343612334802,False,False,False,1,279.0,8.995833333333334,9.97136563876652,1.0,0
Rick Fox,11,1,Percentage,22.0,0.0,13.5,0.048458149779735685,False,False,False,6,175.0,5.5458333333333325,13.015418502202643,4.0,0
Kurt Warner,11,1,Percentage,19.0,0.0,15.0,0.04185022026431718,True,True,False,5,184.9999,5.874996666666666,14.581497797356828,5.5,0
Margaret Cho,11,1,Percentage,15.0,3.8996639321310647,14.0,0.15024899525503282,False,False,False,10,51.0,1.7,12.497510047449673,11.0,0
Michael Bolton,11,1,Percentage,16.0,2.956409579952563,13.0,0.12410093199742542,False,False,False,11,28.0,0.9333333333333332,11.758990680025747,9.0,0
Brandy,11,1,Percentage,23.0,0.0,12.0,0.05066079295154185,False,False,False,4,248.4999,7.979163333333334,11.493392070484582,2.5,0
The Situation,11,1,Percentage,15.0,3.9255316430949576,12.0,0.15102648213102177,False,False,False,9,67.0,2.2333333333333334,10.489735178689783,11.0,0
Audrina Patridge,11,1,Percentage,19.0,0.0,15.0,0.04185022026431718,False,False,False,7,145.9998,4.86666,14.581497797356828,5.5,0
Bristol Palin,11,1,Percentage,18.0,0.8953321172876476,13.5,0.06655791994481076,False,False,False,3,229.1664,7.368046666666666,12.834420800551893,7.5,0
Florence Henderson,11,2,Percentage,19.0,1.0605736475192868,12.0,0.0829745218142541,False,False,False,8,95.5,3.183333333333333,11.170254781857459,8.0,0
Kyle Massey,11,2,Percentage,22.0,0.0,11.5,0.049773755656108594,False,False,False,2,255.8331,8.248603333333332,11.002262443438914,3.5,0
Jennifer Grey,11,2,Percentage,24.0,0.0,9.0,0.05429864253393665,False,False,False,1,279.0,8.995833333333334,8.457013574660634,1.0,0
Rick Fox,11,2,Percentage,21.0,0.0,14.0,0.04751131221719457,True,True,False,6,175.0,5.5458333333333325,13.524886877828054,6.0,0
Kurt Warner,11,2,Percentage,21.0,0.0,14.0,0.04751131221719457,False,False,False,5,184.9999,5.874996666666666,13.524886877828054,6.0,0
Margaret Cho,11,2,Percentage,18.0,2.156870429907916,11.5,0.12204708759587429,False,False,False,10,51.0,1.7,10.279529124041257,9.5,0
Michael Bolton,11,2,Percentage,12.0,8.011558347450473,12.0,0.32921883700629323,False,False,False,11,28.0,0.9333333333333332,8.707811629937067,11.0,0
Brandy,11,2,Percentage,21.0,0.0,14.0,0.04751131221719457,False,False,False,4,248.4999,7.979163333333334,13.524886877828054,6.0,0
The Situation,11,2,Percentage,18.0,2.0321145200777324,12.5,0.11734326399081813,False,False,False,9,67.0,2.2333333333333334,11.326567360091818,9.5,0
Audrina Patridge,11,2,Percentage,23.0,0.0,10.0,0.05203619909502263,False,False,False,7,145.9998,4.86666,9.479638009049774,2.0,0
Bristol Palin,11,2,Percentage,22.0,0.0,11.5,0.049773755656108594,False,False,False,3,229.1664,7.368046666666666,11.002262443438914,3.5,0
Florence Henderson,11,3,Percentage,20.0,2.046691300840949,11.5,0.13308744081284168,False,False,False,8,95.5,3.183333333333333,10.169125591871584,7.5,0
Kyle Massey,11,3,Percentage,23.0,0.0,13.0,0.05203619909502263,True,True,False,2,255.8331,8.248603333333332,12.479638009049774,5.5,0
Jennifer Grey,11,3,Percentage,24.0,0.0,10.5,0.05429864253393665,False,False,False,1,279.0,8.995833333333334,9.957013574660634,3.0,0
Rick Fox,11,3,Percentage,24.0,0.0,10.5,0.05429864253393665,False,False,False,6,175.0,5.5458333333333325,9.957013574660634,3.0,0
Kurt Warner,11,3,Percentage,23.0,0.0,13.0,0.05203619909502263,False,False,False,5,184.9999,5.874996666666666,12.479638009049774,5.5,0
Margaret Cho,11,3,Percentage,18.0,4.355731832455481,11.0,0.2276604603870556,False,False,False,10,51.0,1.7,8.723395396129444,10.0,0
Brandy,11,3,Percentage,24.0,0.0,10.5,0.05429864253393665,False,False,False,4,248.4999,7.979163333333334,9.957013574660634,3.0,0
The Situation,11,3,Percentage,20.0,2.211262634973521,10.5,0.14015040677262672,False,False,False,9,67.0,2.2333333333333334,9.098495932273734,7.5,0
Audrina Patridge,11,3,Percentage,26.0,0.0,8.5,0.058823529411764705,False,False,False,7,145.9998,4.86666,7.911764705882353,1.0,0
Bristol Palin,11,3,Percentage,19.0,3.036613487708696,11.0,0.1733098368238561,False,False,False,3,229.1664,7.368046666666666,9.266901631761439,9.0,0
Florence Henderson,11,4,Percentage,17.5,2.358226124897889,10.0,0.12570817911993498,False,False,False,8,95.5,3.183333333333333,8.74291820880065,6.0,0
Kyle Massey,11,4,Percentage,20.0,0.0,11.5,0.055865921787709494,True,True,False,2,255.8331,8.248603333333332,10.941340782122905,4.0,0
Jennifer Grey,11,4,Percentage,28.0,0.0,8.5,0.0782122905027933,False,False,False,1,279.0,8.995833333333334,7.717877094972067,1.0,0
Rick Fox,11,4,Percentage,19.5,0.4740229772046552,10.0,0.06991183486643472,False,False,False,6,175.0,5.5458333333333325,9.300881651335652,5.0,0
Kurt Warner,11,4,Percentage,17.0,2.7979690179918935,10.0,0.1386373271479102,False,False,False,5,184.9999,5.874996666666666,8.613626728520899,7.0,0
Brandy,11,4,Percentage,24.0,0.0,9.5,0.0670391061452514,False,False,False,4,248.4999,7.979163333333334,8.829608938547485,2.0,0
The Situation,11,4,Percentage,14.0,5.718298898113981,10.0,0.2253949635210093,False,False,False,9,67.0,2.2333333333333334,7.746050364789907,9.0,0
Audrina Patridge,11,4,Percentage,23.0,0.0,10.5,0.06424581005586592,False,False,False,7,145.9998,4.86666,9.85754189944134,3.0,0
Bristol Palin,11,4,Percentage,16.0,3.999422142149514,10.0,0.1749845668530907,False,False,False,3,229.1664,7.368046666666666,8.250154331469092,8.0,0
Florence Henderson,11,5,Percentage,21.0,1.7088476983876366,9.0,0.1491333002647661,False,False,False,8,95.5,3.183333333333333,7.508666997352339,6.0,0
Kyle Massey,11,5,Percentage,20.0,2.8707425343891866,9.0,0.2085594156702408,False,False,False,2,255.8331,8.248603333333332,6.914405843297592,7.0,0
Jennifer Grey,11,5,Percentage,25.0,0.0,8.0,0.06868131868131869,False,False,False,1,279.0,8.995833333333334,7.313186813186813,2.0,0
Rick Fox,11,5,Percentage,24.0,0.0,9.5,0.06593406593406594,False,False,False,6,175.0,5.5458333333333325,8.840659340659341,3.5,0
Kurt Warner,11,5,Percentage,24.0,0.0,9.5,0.06593406593406594,False,False,False,5,184.9999,5.874996666666666,8.840659340659341,3.5,0
Brandy,11,5,Percentage,27.0,0.0,7.0,0.07417582417582418,False,False,False,4,248.4999,7.979163333333334,6.258241758241758,1.0,0
Audrina Patridge,11,5,Percentage,23.0,0.0,11.0,0.06318681318681318,True,True,False,7,145.9998,4.86666,10.368131868131869,5.0,0
Bristol Palin,11,5,Percentage,18.0,4.76440117804221,9.0,0.30439519615290517,False,False,False,3,229.1664,7.368046666666666,5.956048038470948,8.0,0
Kyle Massey,11,6,Percentage,29.9999,0.0,9.5,0.072463771616619,True,True,False,2,255.8331,8.248603333333332,8.77536228383381,4.0,0
Jennifer Grey,11,6,Percentage,29.0,0.5118429567394742,8.0,0.09628172651518765,False,False,False,1,279.0,8.995833333333334,7.037182734848123,5.0,0
Rick Fox,11,6,Percentage,30.0,0.0,8.5,0.07246401316332955,False,False,False,6,175.0,5.5458333333333325,7.775359868366705,3.0,0
Kurt Warner,11,6,Percentage,21.9999,7.58616372173921,8.0,0.44194913973515637,False,False,False,5,184.9999,5.874996666666666,3.580508602648436,7.0,0
Brandy,11,6,Percentage,35.9999,0.0,6.5,0.08695657424928491,False,False,False,4,248.4999,7.979163333333334,5.630434257507151,1.0,0
Audrina Patridge,11,6,Percentage,31.9998,0.0,7.5,0.0772944642807971,False,False,False,7,145.9998,4.86666,6.727055357192029,2.0,0
Bristol Palin,11,6,Percentage,27.9998,1.6576338465533162,8.0,0.1525903104396254,False,False,False,3,229.1664,7.368046666666666,6.474096895603746,6.0,0
Kyle Massey,11,7,Percentage,33.5,1.0474038387098856,7.0,0.2287900710669267,False,False,False,2,255.8331,8.248603333333332,4.712099289330733,5.0,0
Jennifer Grey,11,7,Percentage,36.5,0.0,6.5,0.08752997601918465,False,False,False,1,279.0,8.995833333333334,5.624700239808154,1.5,0
Rick Fox,11,7,Percentage,34.5,0.3543267880834834,7.0,0.132954508541857,False,False,False,6,175.0,5.5458333333333325,5.6704549145814305,4.0,0
Kurt Warner,11,7,Percentage,35.0,0.0,8.0,0.08393285371702638,True,True,False,5,184.9999,5.874996666666666,7.160671462829736,3.0,0
Brandy,11,7,Percentage,36.5,0.0,6.5,0.08752997601918465,False,False,False,4,248.4999,7.979163333333334,5.624700239808154,1.5,0
Bristol Palin,11,7,Percentage,32.5,2.125966310745639,7.0,0.3792626146358206,False,False,False,3,229.1664,7.368046666666666,3.2073738536417937,6.0,0
Kyle Massey,11,8,Percentage,28.0,0.0,7.0,0.10566037735849057,True,True,False,2,255.8331,8.248603333333332,5.943396226415095,3.0,0
Jennifer Grey,11,8,Percentage,28.5,0.0,5.5,0.10754716981132076,False,False,False,1,279.0,8.995833333333334,4.4245283018867925,1.5,0
Kurt Warner,11,8,Percentage,24.0,2.4180508367749085,6.0,0.31649496628955104,False,False,False,5,184.9999,5.874996666666666,2.8350503371044895,4.0,0
Brandy,11,8,Percentage,28.5,0.0,5.5,0.10754716981132076,False,False,False,4,248.4999,7.979163333333334,4.4245283018867925,1.5,0
Bristol Palin,11,8,Percentage,23.5,2.9333020250613573,6.0,0.3627503167293169,False,False,False,3,229.1664,7.368046666666666,2.372496832706831,5.0,0
Kyle Massey,11,9,Percentage,29.0,0.0,5.5,0.12719298245614036,True,True,False,2,255.8331,8.248603333333332,4.228070175438596,2.0,0
Jennifer Grey,11,9,Percentage,30.0,0.0,4.5,0.13157894736842105,False,False,False,1,279.0,8.995833333333334,3.1842105263157894,1.0,0
Brandy,11,9,Percentage,28.5,0.08507610091307313,5.0,0.14348168675238288,False,False,False,4,248.4999,7.979163333333334,3.565183132476171,3.0,0
Bristol Palin,11,9,Percentage,26.5,2.216556375952278,5.0,0.5977463834230557,False,False,False,3,229.1664,7.368046666666666,-0.9774638342305577,4.0,0
Kyle Massey,11,10,Percentage,27.3332,0.2591320271072458,4.0,0.22285908468568433,True,False,True,2,255.8331,8.248603333333332,1.7714091531431566,2.0,0
Jennifer Grey,11,10,Percentage,30.0,0.0,4.0,0.18072332704416152,False,True,True,1,279.0,8.995833333333334,2.192766729558385,1.0,0
Bristol Palin,11,10,Percentage,25.666600000000003,1.967055371789917,4.0,0.5964175882701541,False,False,True,3,229.1664,7.368046666666666,-1.9641758827015412,3.0,0
Ralph Macchio,12,1,Percentage,24.0,0.0,9.5,0.057971014492753624,False,False,False,4,217.0,6.958333333333334,8.920289855072463,1.0,0
Chelsea Kane,12,1,Percentage,21.0,0.0,12.0,0.050724637681159424,False,False,False,3,267.6666,8.655553333333334,11.492753623188406,3.5,0
Kirstie Alley,12,1,Percentage,23.0,0.0,10.5,0.05555555555555555,False,False,False,2,246.4999,7.966663333333334,9.944444444444445,2.0,0
Hines Ward,12,1,Percentage,21.0,0.0,12.0,0.050724637681159424,False,False,False,1,267.6666,8.64722,11.492753623188406,3.5,0
Sugar Ray Leonard,12,1,Percentage,17.0,1.8367726805858888,12.0,0.10764974837361727,False,False,False,9,75.0,2.5,10.923502516263827,9.0,0
Chris Jericho,12,1,Percentage,19.0,0.0,14.0,0.04589371980676329,True,True,False,7,134.0,4.466666666666667,13.541062801932368,5.5,0
Petra Nemcova,12,1,Percentage,18.0,0.7725316198785571,11.5,0.07148418786354539,False,False,False,8,106.0,3.5333333333333337,10.785158121364546,7.5,0
Mike Catherwood,12,1,Percentage,13.0,5.64974122176341,12.0,0.23621619460938326,False,False,False,11,30.0,1.0,9.637838053906167,11.0,0
Romeo,12,1,Percentage,19.0,0.0,14.0,0.04589371980676329,False,False,False,5,195.0,6.25,13.541062801932368,5.5,0
Wendy Williams,12,1,Percentage,14.0,4.82931842992,12.0,0.208889568923332,False,False,False,10,46.0,1.5333333333333334,9.91110431076668,10.0,0
Kendra Wilkinson,12,1,Percentage,18.0,0.7039240168347713,12.5,0.0689970152059676,False,False,False,6,155.5,4.929166666666667,11.810029847940324,7.5,0
Ralph Macchio,12,2,Percentage,21.0,0.0,13.0,0.04861111111111111,False,False,False,4,217.0,6.958333333333334,12.51388888888889,4.0,0
Chelsea Kane,12,2,Percentage,18.0,1.6299545364872563,11.5,0.11134783071326304,False,False,False,3,267.6666,8.655553333333334,10.386521692867369,7.5,0
Kirstie Alley,12,2,Percentage,20.0,0.0,14.0,0.046296296296296294,True,True,False,2,246.4999,7.966663333333334,13.537037037037036,5.0,0
Hines Ward,12,2,Percentage,23.0,0.0,11.0,0.05324074074074074,False,False,False,1,267.6666,8.64722,10.467592592592592,2.0,0
Sugar Ray Leonard,12,2,Percentage,17.0,2.5514676537401897,13.0,0.14842804518115246,False,False,False,9,75.0,2.5,11.515719548188475,10.0,0
Chris Jericho,12,2,Percentage,23.0,0.0,11.0,0.05324074074074074,False,False,False,7,134.0,4.466666666666667,10.467592592592592,2.0,0
Petra Nemcova,12,2,Percentage,18.0,1.5293923141627495,12.5,0.10704875822147086,False,False,False,8,106.0,3.5333333333333337,11.429512417785292,7.5,0
Mike Catherwood,12,2,Percentage,17.0,2.6685824520301953,12.0,0.15343474646591174,False,False,False,11,30.0,1.0,10.465652535340883,10.0,0
Romeo,12,2,Percentage,23.0,0.0,11.0,0.05324074074074074,False,False,False,5,195.0,6.25,10.467592592592592,2.0,0
Wendy Williams,12,2,Percentage,17.0,2.669562768853972,11.0,0.15347665537556907,False,False,False,10,46.0,1.5333333333333334,9.465233446244309,10.0,0
Kendra Wilkinson,12,2,Percentage,19.0,0.6468447205102386,12.0,0.07163433441300318,False,False,False,6,155.5,4.929166666666667,11.283656655869969,6.0,0
Ralph Macchio,12,3,Percentage,21.0,0.5758672504458289,10.0,0.076795283202311,False,False,False,4,217.0,6.958333333333334,9.23204716797689,6.0,0
Chelsea Kane,12,3,Percentage,23.0,0.0,12.0,0.053738317757009345,True,True,False,3,267.6666,8.655553333333334,11.462616822429906,3.5,0
Kirstie Alley,12,3,Percentage,21.0,0.3949225592944935,11.0,0.0680822136060419,False,False,False,2,246.4999,7.966663333333334,10.319177863939581,6.0,0
Hines Ward,12,3,Percentage,25.0,0.0,10.0,0.05841121495327103,False,False,False,1,267.6666,8.64722,9.41588785046729,1.5,0
Sugar Ray Leonard,12,3,Percentage,20.0,1.3954464915915519,10.5,0.11392421445214479,False,False,False,9,75.0,2.5,9.360757855478552,8.5,0
Chris Jericho,12,3,Percentage,21.0,0.3133229495220166,12.0,0.06415292961073887,False,False,False,7,134.0,4.466666666666667,11.35847070389261,6.0,0
Petra Nemcova,12,3,Percentage,25.0,0.0,10.0,0.05841121495327103,False,False,False,8,106.0,3.5333333333333337,9.41588785046729,1.5,0
Romeo,12,3,Percentage,20.0,1.336099926522072,11.5,0.1110664862233712,False,False,False,5,195.0,6.25,10.389335137766288,8.5,0
Wendy Williams,12,3,Percentage,15.0,6.3678623331612245,11.0,0.34167980748483145,False,False,False,10,46.0,1.5333333333333334,7.583201925151686,10.0,0
Kendra Wilkinson,12,3,Percentage,23.0,0.0,12.0,0.053738317757009345,False,False,False,6,155.5,4.929166666666667,11.462616822429906,3.5,0
Ralph Macchio,12,4,Percentage,25.0,0.0,9.0,0.06067961165048544,False,False,False,4,217.0,6.958333333333334,8.393203883495145,2.5,0
Chelsea Kane,12,4,Percentage,26.0,0.0,7.5,0.06310679611650485,False,False,False,3,267.6666,8.655553333333334,6.868932038834951,1.0,0
Kirstie Alley,12,4,Percentage,22.0,0.9544272927113421,10.0,0.11522953500223534,False,False,False,2,246.4999,7.966663333333334,8.847704649977647,7.0,0
Hines Ward,12,4,Percentage,25.0,0.0,9.0,0.06067961165048544,False,False,False,1,267.6666,8.64722,8.393203883495145,2.5,0
Sugar Ray Leonard,12,4,Percentage,21.0,1.9020563846671772,10.0,0.17419341365246113,False,False,False,9,75.0,2.5,8.25806586347539,8.0,0
Chris Jericho,12,4,Percentage,23.0,0.0,11.5,0.055825242718446605,True,True,False,7,134.0,4.466666666666667,10.941747572815533,5.0,0
Petra Nemcova,12,4,Percentage,23.0,0.0,11.5,0.055825242718446605,False,False,False,8,106.0,3.5333333333333337,10.941747572815533,5.0,0
Romeo,12,4,Percentage,23.0,0.0,11.5,0.055825242718446605,False,False,False,5,195.0,6.25,10.941747572815533,5.0,0
Kendra Wilkinson,12,4,Percentage,18.0,4.86148897086737,10.0,0.358635303772488,False,False,False,6,155.5,4.929166666666667,6.41364696227512,9.0,0
